"site_id","datetime","reference_datetime","family","variable","model_id","depth_m","parameter","prediction"
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"238",11.496647204669
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"239",7.05009442351245
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"240",18.7827447595256
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"241",18.0647798305433
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"242",14.8442215315524
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"243",25.0332555012892
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"244",7.61559945626
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"245",18.5758107173762
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"246",5.40928754591479
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"247",14.0869684373028
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"248",19.5371584968682
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"249",34.0593819472524
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"250",16.9300261905101
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"251",19.5267905175152
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"252",35.7079653593691
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"253",40.655597321468
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"254",5.91730610984555
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"255",13.9304541678366
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"256",15.0139606609585
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"257",9.87918548162117
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"258",14.5684601532309
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"259",14.0459956220836
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"260",11.2173368392867
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"261",8.5937855760643
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"262",10.91563027354
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"263",18.3227771863617
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"264",16.8213043899666
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"265",12.3509888104717
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"266",15.0471436714258
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"267",26.1574794509549
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"268",9.28716295832294
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"269",15.8552961446191
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"270",8.49013816557237
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"271",13.7548426424013
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"272",11.8969763814568
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"273",25.3397668471709
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"274",15.1995965415837
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"275",12.9032126492708
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"276",20.4207045175758
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"277",3.74789245566214
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"278",7.51844310436569
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"279",24.8338261099054
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"280",11.2998648197399
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"281",10.1873388708934
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"282",20.0330899088026
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"283",12.4189825833176
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"284",11.6650071848124
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"285",11.4260408999895
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"286",19.3485825456667
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"287",19.6428830568041
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"288",10.9886716282431
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"289",12.3322189902545
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"290",8.85463130690753
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"291",10.7680817610093
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"292",11.9204376393561
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"293",12.8387720109084
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"294",19.0272167460693
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"295",14.9989830129177
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"296",7.78540525735331
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"297",31.7096040697335
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"298",17.2768776454945
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"299",10.8783122760104
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"300",32.8212859519175
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"301",47.3421001087565
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"302",21.1141826142139
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"303",15.8090713073194
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"304",12.6015920709709
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"305",19.7856718469187
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"306",2.91385514434995
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"307",11.4281980560748
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"308",13.275373731282
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"309",20.4432725677756
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"310",17.9229200423053
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"311",16.4031007953422
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"312",20.4550829818226
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"313",22.5468185903486
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"314",6.02788114196287
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"315",14.8215340852179
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"316",20.2636231637007
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"317",15.8272265553529
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"318",7.37940598091769
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"319",28.2942334627062
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"320",18.5927017796211
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"321",2.81421509174531
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"322",19.2444199463073
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"323",15.3979386057291
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"324",3.42333798848973
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"325",13.0146325808769
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"326",17.9060795796719
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"327",21.3185438540328
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"328",7.87664338096119
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"329",16.2735994106582
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"330",8.69667709623416
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"331",13.2851888748115
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"332",19.7093560522802
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"333",33.1040555526018
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"334",13.5493095623131
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"335",32.1939029898749
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"336",16.1195346258768
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"337",8.91628183477267
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"338",18.3264142350836
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"339",5.66637093276558
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"340",19.2921506924242
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"341",18.9881992419825
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"342",9.19957531676613
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"343",4.52497595218353
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"344",31.3225270316723
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"345",8.28546591212893
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"346",12.5716631649055
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"347",17.4638052600519
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"348",19.9746219856016
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"349",18.4273055975574
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"350",17.8299687561115
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"351",7.11521472693614
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"352",6.09506770396755
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"353",16.4220968190596
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"354",9.63068396278198
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"355",11.7494823514231
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"356",13.5543598832054
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"357",15.8018517014758
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"358",38.2772846062371
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"359",15.3183405002123
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"360",30.2527185742206
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"361",15.9571259050672
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"362",12.0899840444749
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"363",10.7442179278238
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"364",13.8552977279545
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"365",12.5595162142425
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"366",10.0221534903859
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"367",14.3928303866154
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"368",12.762509349779
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"369",6.72257517145296
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"370",20.2520336334435
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"371",5.88765233289582
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"372",12.0745584027736
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"373",18.1948646234191
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"374",7.93999282886628
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"375",19.2369132333872
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"376",10.0154817455932
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"377",13.8274250929981
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"378",22.1796171624709
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"379",15.2007438566004
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"380",22.1012190691168
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"381",12.3399813757592
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"382",20.1477808945204
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"383",19.6607837334982
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"384",21.1416964055538
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"385",18.1357238017396
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"386",13.9143123261245
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"387",12.389633094697
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"388",6.47021923054139
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"389",10.2915753140995
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"390",18.0263249846262
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"391",12.9702744262193
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"392",11.748242191892
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"393",14.2403395190805
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"394",14.9163548465165
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"395",17.6137002526156
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"396",16.7365850122589
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"397",33.0303155627102
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"398",19.6618047435093
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"399",17.7322187386112
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"400",25.5099074634
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"401",30.1973371492377
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"402",8.11902863621803
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"403",8.3642748300663
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"404",8.85101006509799
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"405",40.7211988129773
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"406",25.5155183865309
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"407",29.6429866201723
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"408",18.767185662932
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"409",11.6741303354981
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"410",5.60221022191815
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"411",18.6157181438726
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"412",26.1957576245824
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"413",4.45371702619489
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"414",14.6673052912986
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"415",13.449813878437
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"416",11.3265302293691
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"417",17.4741377941804
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"418",24.9895699017479
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"419",6.22783210938248
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"420",26.8622013170527
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"421",39.4357485162703
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"422",23.3032173300519
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"423",22.3033403193481
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"424",10.3200590471759
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"425",15.1916702698638
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"426",19.9340461843156
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"427",10.0826219460242
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"428",11.897280735029
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"429",12.4900009802464
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"430",18.7494359265289
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"431",11.7523364570021
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"432",3.11485734888331
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"433",10.619059107278
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"434",15.2776930364214
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"435",20.6078874668179
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"436",20.4534275388903
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"437",6.63859254208213
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"438",30.5338176860998
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"439",8.66291414496957
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"440",10.4195001670507
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"441",14.8638794815732
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"442",9.94347702575707
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"443",19.6836369918906
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"444",10.3811551187382
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"445",9.44096344674158
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"446",7.1254763308336
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"447",20.9016291485077
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"448",34.3210844807323
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"449",12.938878779644
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"450",6.81181842692738
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"451",10.5656562009218
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"452",10.5233671537734
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"453",20.2120410180782
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"454",6.45842128885563
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"455",14.5537276111405
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"456",24.8013586101099
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"457",12.9766883276991
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"458",14.2527601795553
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"459",18.8890673882946
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"460",13.4215752735003
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"461",22.5170504526761
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"462",10.2275479383186
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"463",14.5087237572857
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"464",6.1530020706215
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"465",12.7833113229457
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"466",22.4298592159535
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"467",16.8054696427492
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"468",15.4366116708103
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"469",24.9446907201505
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"470",20.41932205105
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"471",12.2177973481473
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"472",27.3471708584366
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"473",36.3240950558024
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"474",21.1367535926391
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"475",9.84909923151666
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"476",9.71410859882855
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"477",4.13627007053482
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"478",8.9642222322635
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"479",26.7273742031156
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"480",6.78994172932023
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"481",16.7797889866794
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"482",15.1131373707243
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"483",9.76179584149107
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"484",16.5349633345358
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"485",9.44859767543316
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"486",22.9406045044644
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"487",6.4716975898016
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"488",10.8800835517892
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"489",22.3586113702551
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"490",10.5231172509971
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"491",13.9150517949091
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"492",36.900125749687
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"493",14.2214953591051
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"494",26.1367928619238
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"495",14.3699269516516
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"496",22.896439321667
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"497",11.2419118125994
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"498",8.2868167397134
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"499",9.41106341474912
"bvre",2023-10-07,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"500",17.396656043652
